names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
lncRNA:CR43937,0.02314928,0.41817734,0.9815311967138807,1.0,0.00032887009631195677
Cc2d2a,0.02314846,0.23203087,0.9815318500131773,1.0,0.00032887009631195677
snoRNA:Psi28S-2442a,0.023146823,0.11099011,0.9815331566118077,1.0,0.00032887009631195677
CG14763,0.023145184,-0.16071597,0.9815344632104878,1.0,0.00032887009631195677
CG3699,0.022889653,0.1431532,0.9817382932089685,1.0,0.001315480385247827
asRNA:CR46135,0.02281103,-0.11888777,0.9818010103720478,1.0,0.001315480385247827
CG31467,0.022799563,0.052306816,0.9818101566344042,1.0,0.004181348367394879
snoRNA:Psi18S-1377a,0.022732813,0.9094919,0.9818634009948437,1.0,0.0003758515386422363
asRNA:CR45926,0.022731995,0.99093974,0.981864054300382,1.0,0.0003758515386422363
asRNA:CR43476,0.022730356,0.9815614,0.9818653609114951,1.0,0.0003758515386422363
Rtnl2,0.022727082,0.71204484,0.9818679741338672,1.0,0.0003758515386422363
asRNA:CR46058,0.022726262,0.7080867,0.9818686274394907,1.0,0.0003758515386422363
CG4563,0.022725442,0.4357045,0.9818692807451262,1.0,0.0003758515386422363
asRNA:CR44368,0.022724623,0.60663134,0.9818699340507739,1.0,0.0003758515386422363
ftz,0.022723805,0.5402989,0.9818705873564338,1.0,0.0003758515386422363
CG42703,0.022722986,0.52687913,0.981871240662106,1.0,0.0003758515386422363
CG15109,0.022718892,0.17763846,0.9818745071906486,1.0,0.0003758515386422363
lncRNA:CR45431,0.022712339,-0.1808591,0.981879733636949,1.0,0.0003758515386422363
mir-4962,0.022447389,0.11551618,0.982091078708372,1.0,0.0013624618275781067
CG10171,0.022376545,-0.06147566,0.9821475900461659,1.0,0.0349072116513977
CG9270,0.022311434,1.0576276,0.9821995282911256,1.0,0.00042283298097251583
IFT20,0.022307338,1.0838428,0.9822027948499366,1.0,0.00042283298097251583
lncRNA:CR45243,0.02230652,0.86719143,0.9822034481617345,1.0,0.00042283298097251583
lncRNA:CR32690,0.0223057,0.8264425,0.9822041014735445,1.0,0.00042283298097251583
lncRNA:CR44133,0.022304881,0.828059,0.9822047547853664,1.0,0.00042283298097251583
asRNA:CR45000,0.022300787,0.6130272,0.9822080213446548,1.0,0.00042283298097251583
asRNA:CR46128,0.022299968,0.6958393,0.9822086746565483,1.0,0.00042283298097251583
Lip4,0.022299968,0.5446422,0.9822086746565483,1.0,0.00042283298097251583
CG31664,0.022299968,0.48482996,0.9822086746565483,1.0,0.00042283298097251583
asRNA:CR44205,0.022299148,0.6284753,0.9822093279684537,1.0,0.00042283298097251583
insc,0.022296691,0.39103281,0.9822112879042415,1.0,0.00042283298097251583
lncRNA:CR45582,0.022295054,0.51466113,0.9822125945281597,1.0,0.00042283298097251583
CG31288,0.022293415,0.36479998,0.9822139011521257,1.0,0.00042283298097251583
CG15870,0.022292597,0.33577052,0.9822145544641265,1.0,0.00042283298097251583
CG32845,0.02229014,0.16782437,0.9822165144002006,1.0,0.00042283298097251583
asRNA:CR45832,0.022287682,0.08049947,0.9822184743363821,1.0,0.00042283298097251583
asRNA:CR44321,0.022278674,-0.25876075,0.9822256607699656,1.0,0.00042283298097251583
for,0.022253284,0.03435377,0.9822459134541868,1.0,0.00714117923420249
cv-d,0.022102997,0.018649783,0.9823657965124247,1.0,0.0052149400986610285
CG5854,0.02207515,-0.124773584,0.9823880092209762,1.0,0.01329574817946911
lncRNA:CR44568,0.021883503,0.9114584,0.9825408852904608,1.0,0.0004698144233027954
hlk,0.02187695,0.7238598,0.9825461118341173,1.0,0.0004698144233027954
mino,0.021874903,-0.024905292,0.9825477451291637,1.0,0.009960065774019262
CG11425,0.021873264,0.5042208,0.9825490517652534,1.0,0.0004698144233027954
CG32461,0.02186958,0.4127675,0.9825519916966264,1.0,0.0004698144233027954
CG33655,0.02186835,0.28518283,0.9825529716738035,1.0,0.0004698144233027954
Srr,0.02186794,0.34392026,0.9825532983328683,1.0,0.0004698144233027954
lncRNA:CR33942,0.021867123,0.25788125,0.9825539516510068,1.0,0.0004698144233027954
byn,0.021864664,0.37174198,0.9825559116054925,1.0,0.0004698144233027954
PGRP-LF,0.021863846,0.44796416,0.9825565649236778,1.0,0.0004698144233027954
btl,0.021863027,0.2353292,0.9825572182418748,1.0,0.0004698144233027954
comm2,0.021862207,0.2853171,0.9825578715600835,1.0,0.0004698144233027954
snoRNA:gcl-a,0.02186139,0.16382654,0.9825585248783039,1.0,0.0004698144233027954
CG3339,0.021854017,0.09390732,0.9825644047428136,1.0,0.0004698144233027954
noi,0.021618143,-0.04265785,0.982752560905492,1.0,0.02452431289640592
CG17177,0.021458026,0.7427938,0.9828802855146461,1.0,0.0005167958656330749
CG34430,0.021445742,0.39938986,0.982890085374949,1.0,0.0005167958656330749
CG33643,0.021443285,0.4605325,0.9828920453473196,1.0,0.0005167958656330749
Sgp,0.021435095,0.16752034,0.9828985785893002,1.0,0.0005167958656330749
snRNA:U6atac,0.021435095,0.22822279,0.9828985785893002,1.0,0.0005167958656330749
Ttc26,0.021426085,0.07875744,0.9829057651568035,1.0,0.0005167958656330749
CG7906,0.021426085,-0.027472513,0.9829057651568035,1.0,0.0005167958656330749
arx,0.021307329,-0.14275536,0.9830004973124283,1.0,0.0052149400986610285
Bcat,0.021123871,-0.026079258,0.983146842630447,1.0,0.0015034061545689452
eIF4E6,0.021100938,-0.01744158,0.9831651358351773,1.0,0.0015034061545689452
lncRNA:CR46080,0.021080464,-0.08188302,0.9831814690611669,1.0,0.0015034061545689452
CG7079,0.021041151,-0.21528874,0.9832128288748232,1.0,0.0015034061545689452
Taf7,0.02103419,-0.08208689,0.9832183821778631,1.0,0.03875968992248062
asRNA:CR30267,0.021021085,0.49253306,0.9832288354563792,1.0,0.0005637773079633545
snoRNA:Or-ACA9,0.021021085,0.57562387,0.9832288354563792,1.0,0.0005637773079633545
Cyp4d8,0.021012895,0.19692887,0.9832353687569141,1.0,0.0005637773079633545
Pvf2,0.021008391,0.27880135,0.9832389620726876,1.0,0.0005637773079633545
ihog,0.021007981,0.24827038,0.9832392887377748,1.0,0.0005637773079633545
CG15425,0.021004705,0.07711876,0.9832419020585733,1.0,0.0005637773079633545
CG7370,0.020998154,0.036017254,0.9832471287007101,1.0,0.0005637773079633545
CG14410,0.020986687,-0.2532644,0.9832562753261793,1.0,0.0005637773079633545
fus,0.020766784,0.18295237,0.983431694960555,1.0,0.0015503875968992248
snoRNA:Psi28S-3305c,0.020600524,0.45821485,0.9835643218830386,1.0,0.0006107587502936341
CG4793,0.020599706,0.64162415,0.9835649752187594,1.0,0.0006107587502936341
Gasp,0.020584963,0.27766815,0.9835767352636197,1.0,0.0006107587502936341
lncRNA:CR45566,0.020584144,0.3217473,0.9835773885995499,1.0,0.0006107587502936341
sut1,0.020573497,0.18404584,0.9835858819676451,1.0,0.0006107587502936341
lncRNA:CR46075,0.02057186,0.05050685,0.9835871886398249,1.0,0.0006107587502936341
Est17,0.020570222,0.04837793,0.9835884953120487,1.0,0.0006107587502936341
cort,0.020470712,0.00092874403,0.9836678757320958,1.0,0.003476626732440686
lncRNA:CR44360,0.020380622,0.2611313,0.9837397429185408,1.0,0.0015973690392295044
Nup93-1,0.020206582,0.022555847,0.9838785776291611,1.0,0.01019497298567066
Ir25a,0.020178325,0.5278597,0.9839011178989473,1.0,0.0006577401926239135
elg1,0.020171775,0.42946458,0.9839063446300093,1.0,0.0006577401926239135
CG10918,0.020164402,0.2828128,0.9839122247032798,1.0,0.0006577401926239135
PK1-R,0.020164402,0.2879163,0.9839122247032798,1.0,0.0006577401926239135
Gbp3,0.020156212,0.22938064,0.9839187581190497,1.0,0.0006577401926239135
lncRNA:CR44606,0.020143928,0.12887569,0.9839285582447267,1.0,0.0006577401926239135
blanks,0.020143928,0.13613962,0.9839285582447267,1.0,0.0006577401926239135
CG8738,0.020137375,0.047842436,0.9839337849794129,1.0,0.0006577401926239135
asRNA:CR17025,0.020134918,-0.1256369,0.9839357450050981,1.0,0.0006577401926239135
Vha14-2,0.01975367,0.4931415,0.9842398768247135,1.0,0.0007047216349541931
lbl,0.019747937,0.41121036,0.9842444502531258,1.0,0.0007047216349541931
CG8478,0.019731557,0.37667787,0.9842575171942994,1.0,0.0007047216349541931
CG14563,0.019730737,0.32126114,0.984258170541469,1.0,0.0007047216349541931
lncRNA:CR45996,0.0197119,-0.033008017,0.9842731975292822,1.0,0.0007047216349541931
CG5280,0.019693881,-0.22452979,0.9842875711750204,1.0,0.0007047216349541931
CG44521,0.019417057,0.010175324,0.9845084032796954,1.0,0.0016913319238900633
AdamTS-B,0.019327376,0.20908567,0.9845799452967978,1.0,0.003664552501761804
mcw,0.019322462,0.4038102,0.9845838654109127,1.0,0.0007517030772844726
CG12869,0.019320006,0.49399164,0.9845858254681098,1.0,0.0007517030772844726
CG34171,0.019302806,0.28639585,0.9845995458710938,1.0,0.0007517030772844726
lncRNA:CR43716,0.019253666,-0.29708079,0.9846387470475619,1.0,0.0007517030772844726
CG10680,0.019252846,-0.35517994,0.9846394004008177,1.0,0.0007517030772844726
Ilp6,0.019016562,-0.030288802,0.9848278932435394,1.0,0.015832746065304205
pirk,0.018925652,0.19260801,0.9849004158459647,1.0,0.0027249236551562133
RYBP,0.018898215,-0.08102713,0.984922303322587,1.0,0.05515621329574818
CG17129,0.018853579,-0.041491494,0.9849579113311853,1.0,0.0007986845196147522
lncRNA:CR44717,0.018847028,-0.0569816,0.9849631381973566,1.0,0.0007986845196147522
CG5707,0.018820819,-0.18256855,0.9849840456684942,1.0,0.0007986845196147522
Dus2,0.018779458,-0.016616495,0.9850170402923569,1.0,0.0046041813483673946
Abp1,0.018578392,-0.08745409,0.9851774402635383,1.0,0.04604181348367395
CG13133,0.018469054,0.4204798,0.985264664125037,1.0,0.0008456659619450317
Mlp60A,0.0184322,0.08811019,0.9852940654664102,1.0,0.0008456659619450317
CG14556,0.018036209,0.32566342,0.9856099677973827,1.0,0.0008926474042753112
CG32801,0.0180272,0.25687206,0.9856171548468617,1.0,0.0008926474042753112
IFT57,0.018013276,0.20002137,0.985628262107443,1.0,0.0008926474042753112
CG12818,0.017955536,-0.080564,0.9856743246001486,1.0,0.021094667606295515
disp,0.017697548,-0.029643212,0.9858801363189797,1.0,0.05731735964294104
CG13085,0.017600905,0.205045,0.9859572342848962,1.0,0.0009396288466055908
CG31102,0.017583705,0.1274872,0.9859709551231062,1.0,0.0009396288466055908
CG14961,0.017582068,0.087806985,0.9859722618698188,1.0,0.0009396288466055908
Npc2e,0.01756405,-0.032043047,0.9859866360861411,1.0,0.0009396288466055908
CG15071,0.0171439,0.06485901,0.9863218179557782,1.0,0.0009866102889358704
CG18628,0.017000573,0.0005737222,0.9864361593047658,1.0,0.0029128494244773317
Dera,0.016857246,0.027627932,0.9865505009323615,1.0,0.001973220577871741
Cyp6a23,0.01669672,0.00852945,0.9866785638831331,1.0,0.0010335917312661498
CG5768,0.016687712,-0.056029167,0.9866857510997571,1.0,0.0010335917312661498
ZnT41F,0.016672969,-0.101159535,0.9866975120020177,1.0,0.0010335917312661498
lncRNA:CR43146,0.016662322,-0.12715928,0.9867060059887817,1.0,0.0010335917312661498
lncRNA:CR44039,0.016576735,17.313368,0.9867742846293511,1.0,9.396288466055907e-05
CG43175,0.016576735,16.762867,0.9867742846293511,1.0,9.396288466055907e-05
CG44403,0.016576735,16.947617,0.9867742846293511,1.0,9.396288466055907e-05
CG43106,0.016576735,17.70782,0.9867742846293511,1.0,9.396288466055907e-05
CG30427,0.016576735,16.427874,0.9867742846293511,1.0,9.396288466055907e-05
Dnai2,0.016576735,17.288315,0.9867742846293511,1.0,9.396288466055907e-05
CG31624,0.016576735,16.186623,0.9867742846293511,1.0,9.396288466055907e-05
snoRNA:Psi28S-2566,0.016576735,17.53782,0.9867742846293511,1.0,9.396288466055907e-05
CG33673,0.016576735,17.440502,0.9867742846293511,1.0,9.396288466055907e-05
AttD,0.016576735,18.126667,0.9867742846293511,1.0,9.396288466055907e-05
CG5391,0.016576735,17.419043,0.9867742846293511,1.0,9.396288466055907e-05
CG7071,0.016576735,17.439913,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR45881,0.016576735,16.379377,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR43417,0.016576735,16.736115,0.9867742846293511,1.0,9.396288466055907e-05
Grl43a,0.016576735,16.611694,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR44713,0.016576735,17.286339,0.9867742846293511,1.0,9.396288466055907e-05
CG17564,0.016576735,16.573738,0.9867742846293511,1.0,9.396288466055907e-05
Cyp309a2,0.016576735,16.895027,0.9867742846293511,1.0,9.396288466055907e-05
hpRNA:LINR-1,0.016576735,16.779057,0.9867742846293511,1.0,9.396288466055907e-05
Chd3,0.016576735,16.38999,0.9867742846293511,1.0,9.396288466055907e-05
CG9452,0.016576735,17.048208,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR44538,0.016576735,16.162712,0.9867742846293511,1.0,9.396288466055907e-05
BG642312,0.016576735,17.281971,0.9867742846293511,1.0,9.396288466055907e-05
CG15468,0.016576735,16.203032,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR42646,0.016576735,16.84988,0.9867742846293511,1.0,9.396288466055907e-05
CG17658,0.016576735,17.088585,0.9867742846293511,1.0,9.396288466055907e-05
CG15403,0.016576735,16.299421,0.9867742846293511,1.0,9.396288466055907e-05
Or35a,0.016576735,16.902384,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR43761,0.016576735,17.005102,0.9867742846293511,1.0,9.396288466055907e-05
Tssk,0.016576735,17.30908,0.9867742846293511,1.0,9.396288466055907e-05
CG31347,0.016576735,17.523802,0.9867742846293511,1.0,9.396288466055907e-05
CG17780,0.016576735,17.485504,0.9867742846293511,1.0,9.396288466055907e-05
snRNA:U4:38AB,0.016576735,17.684055,0.9867742846293511,1.0,9.396288466055907e-05
CG10764,0.016576735,17.514414,0.9867742846293511,1.0,9.396288466055907e-05
CG42656,0.016576735,17.68102,0.9867742846293511,1.0,9.396288466055907e-05
mt:tRNA:His-GTG,0.016576735,17.309187,0.9867742846293511,1.0,9.396288466055907e-05
Eglp2,0.016576735,17.219044,0.9867742846293511,1.0,9.396288466055907e-05
snoRNA:Psi28S-3436b,0.016576735,16.96776,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR44183,0.016576735,16.849615,0.9867742846293511,1.0,9.396288466055907e-05
CG15498,0.016576735,16.757198,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR45824,0.016576735,17.793808,0.9867742846293511,1.0,9.396288466055907e-05
CG43402,0.016576735,16.848467,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR45984,0.016576735,17.344584,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR45165,0.016576735,16.796526,0.9867742846293511,1.0,9.396288466055907e-05
CG15876,0.016576735,17.440104,0.9867742846293511,1.0,9.396288466055907e-05
CG4704,0.016576735,17.249456,0.9867742846293511,1.0,9.396288466055907e-05
cuff,0.016576735,17.25091,0.9867742846293511,1.0,9.396288466055907e-05
CG44625,0.016576735,17.024277,0.9867742846293511,1.0,9.396288466055907e-05
CG18635,0.016576735,17.36671,0.9867742846293511,1.0,9.396288466055907e-05
ChLD3,0.016576735,16.396112,0.9867742846293511,1.0,9.396288466055907e-05
lncRNA:CR46245,0.016576735,16.941973,0.9867742846293511,1.0,9.396288466055907e-05
CG8750,0.016576735,16.786898,0.9867742846293511,1.0,9.396288466055907e-05
asRNA:CR44375,0.016576735,17.307272,0.9867742846293511,1.0,9.396288466055907e-05
Erasp,0.016576735,16.80625,0.9867742846293511,1.0,9.396288466055907e-05
Cyp310a1,0.016576735,16.98878,0.9867742846293511,1.0,9.396288466055907e-05
CG32719,0.016576735,17.034695,0.9867742846293511,1.0,9.396288466055907e-05
CG3868,0.016576735,16.557753,0.9867742846293511,1.0,9.396288466055907e-05
CG43137,0.016576735,16.570805,0.9867742846293511,1.0,9.396288466055907e-05
5.8SrRNA-Psi:CR45863,0.016576735,17.492634,0.9867742846293511,1.0,9.396288466055907e-05
alpha-Est5,0.016576735,17.361284,0.9867742846293511,1.0,9.396288466055907e-05
CG3604,0.016576735,17.216917,0.9867742846293511,1.0,9.396288466055907e-05
CG43997,0.016576735,17.4739,0.9867742846293511,1.0,9.396288466055907e-05
sa,0.016576735,17.114477,0.9867742846293511,1.0,9.396288466055907e-05
CG43077,0.016576735,16.522356,0.9867742846293511,1.0,9.396288466055907e-05
mt:tRNA:Tyr-GTA,0.016576735,17.422281,0.9867742846293511,1.0,9.396288466055907e-05
GluRS-m,0.016325708,0.102136485,0.9869745474190853,1.0,0.0030068123091378904
CG5050,0.01629172,0.063044295,0.9870016629988415,1.0,0.0010805731735964294
CG10809,0.016214324,-0.09495289,0.9870634081701635,1.0,0.08597603946441155
lncRNA:CR45588,0.016150031,1.71535,0.9871146991915176,1.0,0.00014094432699083862
lncRNA:CR43410,0.016150031,2.8220816,0.9871146991915176,1.0,0.00014094432699083862
snoRNA:Psi18S-525h,0.016150031,2.272562,0.9871146991915176,1.0,0.00014094432699083862
CG13066,0.016150031,3.1464396,0.9871146991915176,1.0,0.00014094432699083862
Ir56d,0.016150031,2.404086,0.9871146991915176,1.0,0.00014094432699083862
CG34198,0.016150031,2.3548646,0.9871146991915176,1.0,0.00014094432699083862
CG34169,0.016150031,2.5757606,0.9871146991915176,1.0,0.00014094432699083862
CG32939,0.016150031,2.657793,0.9871146991915176,1.0,0.00014094432699083862
pnr,0.016150031,2.659995,0.9871146991915176,1.0,0.00014094432699083862
mir-317,0.016150031,1.7595377,0.9871146991915176,1.0,0.00014094432699083862
CG14932,0.016150031,2.3581693,0.9871146991915176,1.0,0.00014094432699083862
CG8851,0.016150031,2.3678658,0.9871146991915176,1.0,0.00014094432699083862
Trxr2,0.016150031,2.1314473,0.9871146991915176,1.0,0.00014094432699083862
lncRNA:CR45117,0.016150031,2.718846,0.9871146991915176,1.0,0.00014094432699083862
lncRNA:CR45276,0.016150031,1.9545859,0.9871146991915176,1.0,0.00014094432699083862
GstE10,0.016150031,2.437793,0.9871146991915176,1.0,0.00014094432699083862
lncRNA:CR44430,0.016149214,1.373413,0.9871153525806687,1.0,0.00014094432699083862
dgt3,0.016149214,1.666457,0.9871153525806687,1.0,0.00014094432699083862
Dmel_CR34702,0.016149214,1.5997529,0.9871153525806687,1.0,0.00014094432699083862
CG34216,0.016149214,1.3625183,0.9871153525806687,1.0,0.00014094432699083862
PpD6,0.016149214,1.8395236,0.9871153525806687,1.0,0.00014094432699083862
gNacalpha,0.016149214,1.7411479,0.9871153525806687,1.0,0.00014094432699083862
CG7730,0.016149214,1.4344941,0.9871153525806687,1.0,0.00014094432699083862
CG34446,0.016149214,2.6711245,0.9871153525806687,1.0,0.00014094432699083862
CG7126,0.016149214,1.5029135,0.9871153525806687,1.0,0.00014094432699083862
Mco1,0.016149214,2.114256,0.9871153525806687,1.0,0.00014094432699083862
CG4546,0.016149214,1.5627787,0.9871153525806687,1.0,0.00014094432699083862
CG3526,0.016149214,2.0370126,0.9871153525806687,1.0,0.00014094432699083862
lncRNA:CR46220,0.016149214,2.039969,0.9871153525806687,1.0,0.00014094432699083862
CecA1,0.016149214,2.543052,0.9871153525806687,1.0,0.00014094432699083862
CG12693,0.016149214,1.855039,0.9871153525806687,1.0,0.00014094432699083862
karr,0.016149214,1.815712,0.9871153525806687,1.0,0.00014094432699083862
Nep5,0.016149214,1.8212967,0.9871153525806687,1.0,0.00014094432699083862
CG34207,0.016149214,1.9334255,0.9871153525806687,1.0,0.00014094432699083862
sand,0.016149214,2.4774802,0.9871153525806687,1.0,0.00014094432699083862
snoRNA:Psi18S-841b,0.016149214,2.1056464,0.9871153525806687,1.0,0.00014094432699083862
Prm,0.016149214,1.3149838,0.9871153525806687,1.0,0.00014094432699083862
lncRNA:CR43826,0.016149214,1.8704262,0.9871153525806687,1.0,0.00014094432699083862
CG7882,0.016149214,2.1199455,0.9871153525806687,1.0,0.00014094432699083862
CG2336,0.016149214,1.813498,0.9871153525806687,1.0,0.00014094432699083862
CG42523,0.016148394,1.5436966,0.9871160059698284,1.0,0.00014094432699083862
CG34269,0.016148394,1.0708724,0.9871160059698284,1.0,0.00014094432699083862
atk,0.016148394,1.0784688,0.9871160059698284,1.0,0.00014094432699083862
CG42564,0.016148394,1.348238,0.9871160059698284,1.0,0.00014094432699083862
Fign,0.016148394,1.4750134,0.9871160059698284,1.0,0.00014094432699083862
Gr68a,0.016148394,1.3626381,0.9871160059698284,1.0,0.00014094432699083862
mex1,0.016148394,1.1211991,0.9871160059698284,1.0,0.00014094432699083862
lncRNA:CR44230,0.016148394,1.3235873,0.9871160059698284,1.0,0.00014094432699083862
CG6614,0.016148394,1.033933,0.9871160059698284,1.0,0.00014094432699083862
CG32391,0.016148394,1.2537519,0.9871160059698284,1.0,0.00014094432699083862
CG14300,0.016148394,1.3038559,0.9871160059698284,1.0,0.00014094432699083862
