names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
Or2a,-0.010196891,-2.22928,0.9918641996195501,1.0,4.2407022602943045e-05
CG30286,-0.010196891,-1.6995355,0.9918641996195501,1.0,4.2407022602943045e-05
CG14515,-0.010196891,-1.8227233,0.9918641996195501,1.0,4.2407022602943045e-05
CG12729,-0.010196891,-1.7270527,0.9918641996195501,1.0,4.2407022602943045e-05
asRNA:CR44807,-0.010196891,-2.516251,0.9918641996195501,1.0,4.2407022602943045e-05
CG14313,-0.010196891,-2.2968986,0.9918641996195501,1.0,4.2407022602943045e-05
asRNA:CR44115,-0.010196891,-1.9211404,0.9918641996195501,1.0,4.2407022602943045e-05
lncRNA:CR45183,-0.010196891,-2.3625913,0.9918641996195501,1.0,4.2407022602943045e-05
CG8664,-0.010196891,-1.792924,0.9918641996195501,1.0,4.2407022602943045e-05
CG43049,-0.010196891,-1.6685405,0.9918641996195501,1.0,4.2407022602943045e-05
CG31404,-0.010196891,-1.3371813,0.9918641996195501,1.0,4.2407022602943045e-05
CG34284,-0.010196891,-2.1209116,0.9918641996195501,1.0,4.2407022602943045e-05
CG43797,-0.010196891,-1.8527154,0.9918641996195501,1.0,4.2407022602943045e-05
lncRNA:CR45052,-0.010196891,-1.9488636,0.9918641996195501,1.0,4.2407022602943045e-05
sisRNA:CR46361,-0.010196891,-1.4968939,0.9918641996195501,1.0,4.2407022602943045e-05
CG11786,-0.010196891,-1.8647461,0.9918641996195501,1.0,4.2407022602943045e-05
ATPsynbetaL,-0.010196891,-1.6529846,0.9918641996195501,1.0,4.2407022602943045e-05
Ir48c,-0.010196891,-1.9226379,0.9918641996195501,1.0,4.2407022602943045e-05
dib,-0.010196891,-2.0575159,0.9918641996195501,1.0,4.2407022602943045e-05
CG15330,-0.010196891,-1.3876679,0.9918641996195501,1.0,4.2407022602943045e-05
lncRNA:CR44670,-0.010196891,-1.6833776,0.9918641996195501,1.0,4.2407022602943045e-05
lncRNA:CR43839,-0.010196891,-1.554741,0.9918641996195501,1.0,4.2407022602943045e-05
CG42544,-0.010196891,-1.8589383,0.9918641996195501,1.0,4.2407022602943045e-05
mira,-0.010478286,0.0072805677,0.9916396905783859,1.0,0.0036470039438531022
Antp,-0.010577134,0.15979627,0.9915608255128567,1.0,0.0024596073109706966
QC,-0.010581679,-0.024575263,0.9915571995348091,1.0,0.0036470039438531022
CG12290,-0.010854363,0.009010169,0.9913396411737623,1.0,0.0728976718544591
CG44385,-0.011018353,-0.076741636,0.9912088043017808,1.0,0.001865908994529494
CG30203,-0.011180448,-0.13381253,0.9910794784804983,1.0,0.0012722106780882914
CG11342,-0.011211883,0.02755708,0.991054398967417,1.0,0.0051736567575590515
CG5906,-0.011226275,-0.014952848,0.9910429167836534,1.0,0.0009753615198676901
CG12112,-0.011234607,-0.050847482,0.9910362692044274,1.0,0.008735846656206268
tomb,-0.011269071,0.41444072,0.9910087724060629,1.0,0.0006785123616470887
CG43229,-0.011305429,-0.11538193,0.9909797648061774,1.0,0.0006785123616470887
azot,-0.011308459,-0.056130253,0.9909773475067246,1.0,0.0006785123616470887
Mlp60A,-0.011316791,-0.1943887,0.9909706999336567,1.0,0.0006785123616470887
aspr,-0.011323608,-0.25261056,0.9909652610107036,1.0,0.0006785123616470887
CG5704,-0.011325123,-0.14467496,0.9909640523612154,1.0,0.0006785123616470887
CG32006,-0.011377009,0.09645263,0.9909226561287836,1.0,0.00038166320342648743
Cpr50Cb,-0.011384583,-0.18548235,0.9909166128852145,1.0,0.00038166320342648743
CG31802,-0.011385341,-0.06453058,0.9909160085608862,1.0,0.00038166320342648743
CG7370,-0.011389507,-0.19899143,0.990912684777174,1.0,0.00038166320342648743
CG14866,-0.011392916,-0.2440725,0.9909099653178904,1.0,0.00038166320342648743
asRNA:CR44067,-0.01140049,-0.5148829,0.9909039220754161,1.0,0.00038166320342648743
elgi,-0.011456163,0.006605447,0.9908595042592663,1.0,0.04440015266528137
Act57B,-0.011459193,0.15707617,0.9908570869639609,1.0,8.481404520588609e-05
CG34247,-0.011459193,-0.10792472,0.9908570869639609,1.0,8.481404520588609e-05
CG9416,-0.011459193,-0.38996446,0.9908570869639609,1.0,8.481404520588609e-05
CG30037,-0.011459193,-0.12019126,0.9908570869639609,1.0,8.481404520588609e-05
CG12974,-0.011459193,0.36217457,0.9908570869639609,1.0,8.481404520588609e-05
CG18130,-0.01145995,-0.50067765,0.9908564826401477,1.0,8.481404520588609e-05
CG43244,-0.01145995,0.03189803,0.9908564826401477,1.0,8.481404520588609e-05
CG2533,-0.01145995,-0.6796132,0.9908564826401477,1.0,8.481404520588609e-05
CG8708,-0.01145995,-0.3232166,0.9908564826401477,1.0,8.481404520588609e-05
Ts,-0.01145995,-0.18293966,0.9908564826401477,1.0,8.481404520588609e-05
CG15822,-0.01145995,0.20073462,0.9908564826401477,1.0,8.481404520588609e-05
TTLL1B,-0.0114607075,-0.62810105,0.9908558783163397,1.0,8.481404520588609e-05
asRNA:CR43614,-0.0114607075,-0.68542415,0.9908558783163397,1.0,8.481404520588609e-05
lncRNA:CR43807,-0.0114607075,-0.8212758,0.9908558783163397,1.0,8.481404520588609e-05
Obp28a,-0.0114607075,-0.57792467,0.9908558783163397,1.0,8.481404520588609e-05
CG14383,-0.0114607075,-0.8293699,0.9908558783163397,1.0,8.481404520588609e-05
CG15155,-0.0114607075,-0.22874792,0.9908558783163397,1.0,8.481404520588609e-05
CG12020,-0.0114607075,-0.9218749,0.9908558783163397,1.0,8.481404520588609e-05
snoRNA:Psi18S-1854b,-0.0114607075,-0.56325155,0.9908558783163397,1.0,8.481404520588609e-05
CG31626,-0.0114607075,-0.5272172,0.9908558783163397,1.0,8.481404520588609e-05
lncRNA:CR44126,-0.0114607075,-0.6322462,0.9908558783163397,1.0,8.481404520588609e-05
CG3397,-0.0114607075,-0.40289634,0.9908558783163397,1.0,8.481404520588609e-05
CG43920,-0.0114607075,-0.7210124,0.9908558783163397,1.0,8.481404520588609e-05
Grl58a,-0.0114607075,-0.030788692,0.9908558783163397,1.0,8.481404520588609e-05
lncRNA:CR43420,-0.0114607075,-0.5346081,0.9908558783163397,1.0,8.481404520588609e-05
CG44426,-0.0114607075,-0.49804103,0.9908558783163397,1.0,8.481404520588609e-05
CG17570,-0.011461466,-0.600027,0.9908552739925369,1.0,8.481404520588609e-05
lncRNA:CR45168,-0.011461466,-0.6153187,0.9908552739925369,1.0,8.481404520588609e-05
CG13309,-0.011461466,-0.9475243,0.9908552739925369,1.0,8.481404520588609e-05
Or9a,-0.011461466,-1.1341746,0.9908552739925369,1.0,8.481404520588609e-05
asRNA:CR45056,-0.011461466,-0.74078476,0.9908552739925369,1.0,8.481404520588609e-05
lncRNA:CR45595,-0.011461466,-0.7737701,0.9908552739925369,1.0,8.481404520588609e-05
CG11951,-0.011461466,-0.8438649,0.9908552739925369,1.0,8.481404520588609e-05
Skadu,-0.011461466,-0.5712253,0.9908552739925369,1.0,8.481404520588609e-05
snoRNA:Psi18S-525a,-0.011461466,-0.6903672,0.9908552739925369,1.0,8.481404520588609e-05
esg,-0.011461466,-0.7313906,0.9908552739925369,1.0,8.481404520588609e-05
lncRNA:CR43853,-0.011461466,-0.9363864,0.9908552739925369,1.0,8.481404520588609e-05
Psf1,-0.011462223,-0.7948016,0.9908546696687395,1.0,8.481404520588609e-05
CG11131,-0.011462223,-1.1633905,0.9908546696687395,1.0,8.481404520588609e-05
Lcp4,-0.011462223,-0.9629703,0.9908546696687395,1.0,8.481404520588609e-05
Gr36a,-0.011462223,-0.80230355,0.9908546696687395,1.0,8.481404520588609e-05
CG13694,-0.011462223,-1.1063335,0.9908546696687395,1.0,8.481404520588609e-05
CG33773,-0.011462223,-0.9517637,0.9908546696687395,1.0,8.481404520588609e-05
lncRNA:CR33938,-0.011462223,-1.0932945,0.9908546696687395,1.0,8.481404520588609e-05
clumsy,-0.011462223,-1.6775227,0.9908546696687395,1.0,8.481404520588609e-05
CG3216,-0.011462223,-1.0497526,0.9908546696687395,1.0,8.481404520588609e-05
CG17751,-0.011462223,-0.9392533,0.9908546696687395,1.0,8.481404520588609e-05
CG14079,-0.011462223,-0.96304137,0.9908546696687395,1.0,8.481404520588609e-05
lncRNA:CR46214,-0.011462223,-0.8862535,0.9908546696687395,1.0,8.481404520588609e-05
asRNA:CR44959,-0.011462223,-0.95352936,0.9908546696687395,1.0,8.481404520588609e-05
CG12310,-0.01146298,-1.4652848,0.9908540653449471,1.0,8.481404520588609e-05
snoRNA:Psi28S-1060,-0.01146298,-1.1388243,0.9908540653449471,1.0,8.481404520588609e-05
asRNA:CR45371,-0.01146298,-1.593076,0.9908540653449471,1.0,8.481404520588609e-05
Vha16-5,-0.01146298,-1.2208017,0.9908540653449471,1.0,8.481404520588609e-05
CG45095,-0.01146298,-1.7213511,0.9908540653449471,1.0,8.481404520588609e-05
CG18605,-0.01146298,-1.1074486,0.9908540653449471,1.0,8.481404520588609e-05
asRNA:CR43833,-0.01146298,-1.2003558,0.9908540653449471,1.0,8.481404520588609e-05
CG15212,-0.01146298,-1.5731293,0.9908540653449471,1.0,8.481404520588609e-05
betaNACtes3,-0.01146298,-1.209915,0.9908540653449471,1.0,8.481404520588609e-05
CG13405,-0.01146298,-1.8329843,0.9908540653449471,1.0,8.481404520588609e-05
Or24a,-0.01146298,-1.3700079,0.9908540653449471,1.0,8.481404520588609e-05
LManVI,-0.01146298,-0.98709035,0.9908540653449471,1.0,8.481404520588609e-05
Cht9,-0.01146298,-1.5282736,0.9908540653449471,1.0,8.481404520588609e-05
CG13996,-0.01146298,-1.4273139,0.9908540653449471,1.0,8.481404520588609e-05
CG14627,-0.011463738,-1.7291617,0.9908534610211601,1.0,8.481404520588609e-05
mir-4946,-0.011463738,-1.1203259,0.9908534610211601,1.0,8.481404520588609e-05
CG10444,-0.011998503,0.030782007,0.9904268097574938,1.0,0.013612654255544717
dimm,-0.012403363,0.016653853,0.9901038015144761,1.0,0.0013146177006912345
MtnE,-0.0124200275,-0.021142071,0.9900905065416725,1.0,0.0013146177006912345
asRNA:CR46066,-0.012529859,-0.22801098,0.990002880653564,1.0,0.0010177685424706331
CG34316,-0.012539706,0.2198638,0.9899950245453324,1.0,0.0007209193842500318
Corp,-0.012596515,-0.28094122,0.9899497008629615,1.0,0.0007209193842500318
ppk21,-0.012643478,0.057385676,0.9899122333100168,1.0,0.0004240702260294305
asRNA:CR45163,-0.01264878,0.0063791503,0.9899080031038223,1.0,0.0004240702260294305
CG14006,-0.012652567,-0.2612893,0.9899049815281429,1.0,0.0004240702260294305
CG15629,-0.012652567,-0.22125216,0.9899049815281429,1.0,0.0004240702260294305
exu,-0.012654461,-0.22869228,0.9899034707403574,1.0,0.0004240702260294305
CG4269,-0.012664686,-0.55147654,0.9898953124869418,1.0,0.0004240702260294305
lncRNA:CR45810,-0.0126677165,-0.37827125,0.9898928952268734,1.0,0.0004240702260294305
CG34282,-0.012722253,-0.2344992,0.9898493845615279,1.0,0.00012722106780882914
AttB,-0.012723768,0.07991253,0.9898481759323654,1.0,0.00012722106780882914
Andorra,-0.012723768,-0.15615015,0.9898481759323654,1.0,0.00012722106780882914
CG8661,-0.012723768,-0.048859537,0.9898481759323654,1.0,0.00012722106780882914
spz3,-0.012723768,-0.20903341,0.9898481759323654,1.0,0.00012722106780882914
CG8960,-0.012724525,-0.14859736,0.9898475716177928,1.0,0.00012722106780882914
asRNA:CR46144,-0.012725282,-0.37430856,0.9898469673032261,1.0,0.00012722106780882914
asRNA:CR45885,-0.012725282,-0.29003698,0.9898469673032261,1.0,0.00012722106780882914
CG17290,-0.012725282,-0.4267847,0.9898469673032261,1.0,0.00012722106780882914
CG33272,-0.012725282,-0.5201388,0.9898469673032261,1.0,0.00012722106780882914
CG1979,-0.012725282,-0.13163425,0.9898469673032261,1.0,0.00012722106780882914
CG10934,-0.012726041,-0.40057355,0.9898463629886651,1.0,0.00012722106780882914
lncRNA:CR45963,-0.012726041,-0.5305547,0.9898463629886651,1.0,0.00012722106780882914
CG31245,-0.012726041,-0.503931,0.9898463629886651,1.0,0.00012722106780882914
lncRNA:CR46208,-0.012726041,-0.5349326,0.9898463629886651,1.0,0.00012722106780882914
lncRNA:CR45240,-0.012726798,-0.6825231,0.9898457586741101,1.0,0.00012722106780882914
lncRNA:CR45014,-0.012726798,-0.75370115,0.9898457586741101,1.0,0.00012722106780882914
spn-E,-0.012726798,-0.95930016,0.9898457586741101,1.0,0.00012722106780882914
Act87E,-0.012726798,-0.6150864,0.9898457586741101,1.0,0.00012722106780882914
CG33127,-0.012726798,-0.53402275,0.9898457586741101,1.0,0.00012722106780882914
CG33919,-0.012727555,-0.8148942,0.9898451543595608,1.0,0.00012722106780882914
asRNA:CR46069,-0.012727555,-0.8839027,0.9898451543595608,1.0,0.00012722106780882914
CG10793,-0.012727555,-0.74157435,0.9898451543595608,1.0,0.00012722106780882914
lncRNA:CR45412,-0.012727555,-0.79780006,0.9898451543595608,1.0,0.00012722106780882914
CG33191,-0.012728313,-1.1362374,0.9898445500450174,1.0,0.00012722106780882914
CG15506,-0.012728313,-0.72360474,0.9898445500450174,1.0,0.00012722106780882914
CG15865,-0.01272907,-1.0569074,0.9898439457304797,1.0,0.00012722106780882914
asRNA:CR45133,-0.01272907,-1.0379162,0.9898439457304797,1.0,0.00012722106780882914
CG6661,-0.01272907,-1.2205492,0.9898439457304797,1.0,0.00012722106780882914
lncRNA:CR44232,-0.01272907,-0.9118864,0.9898439457304797,1.0,0.00012722106780882914
CG17107,-0.012730585,-1.2087542,0.989842737101422,1.0,0.00012722106780882914
CG32523,-0.012730585,-1.5661987,0.989842737101422,1.0,0.00012722106780882914
Sce,-0.0129892565,-0.006780132,0.9896363640339038,1.0,0.03837835545566346
Lapsyn,-0.013222175,-0.09614459,0.9894505382190028,1.0,0.004325516305500191
CG34386,-0.013617189,0.14510138,0.9891353910367862,1.0,0.0013570247232941775
scra,-0.01371831,0.10593475,0.9890547160459334,1.0,0.0010601755650735763
ath,-0.013723612,-0.021042226,0.989050485899681,1.0,0.0058521691192061406
lncRNA:CR44766,-0.013745199,-0.20806564,0.9890332631645468,1.0,0.0013570247232941775
CG32228,-0.013764515,-0.012966656,0.9890178533532318,1.0,0.0010601755650735763
CG7208,-0.0138164,0.12200095,0.9889764583901961,1.0,0.0007633264068529749
Dmel_CR43051,-0.013824732,0.0069631417,0.9889698110266316,1.0,0.0007633264068529749
CG43329,-0.013830034,-0.36935014,0.9889655808865802,1.0,0.0010601755650735763
P5cr-2,-0.013848971,-0.11267654,0.9889504732460721,1.0,0.0007633264068529749
lncRNA:CR44979,-0.013848971,-0.12956212,0.9889504732460721,1.0,0.0007633264068529749
Ir25a,-0.013898584,0.0730532,0.9889108912467434,1.0,0.0004664772486323735
nvd,-0.01392661,-0.32045683,0.9888885319614701,1.0,0.0004664772486323735
snoRNA:Psi28S-3186,-0.01393873,-0.54120183,0.9888788630840537,1.0,0.0004664772486323735
CG15199,-0.013986071,0.52356964,0.9888410940473109,1.0,0.00016962809041177218
lncRNA:CR45898,-0.013986828,0.05748347,0.988840489742926,1.0,0.00016962809041177218
lectin-24A,-0.013988343,-0.2617032,0.9888392811341755,1.0,0.00016962809041177218
CG42537,-0.0139891,-0.34173447,0.9888386768298099,1.0,0.00016962809041177218
ppk9,-0.013989857,-0.26930285,0.9888380725254506,1.0,0.00016962809041177218
CG4259,-0.013989857,-0.38298413,0.9888380725254506,1.0,0.00016962809041177218
CG32236,-0.013989857,-0.3963385,0.9888380725254506,1.0,0.00016962809041177218
Rtnl2,-0.013989857,-0.11174002,0.9888380725254506,1.0,0.00016962809041177218
lncRNA:CR44804,-0.0139906155,-0.31279394,0.9888374682210979,1.0,0.00016962809041177218
lncRNA:CR44395,-0.0139906155,-0.43853354,0.9888374682210979,1.0,0.00016962809041177218
CG43149,-0.0139906155,-0.31847236,0.9888374682210979,1.0,0.00016962809041177218
CG17782,-0.013991373,-0.52260286,0.9888368639167514,1.0,0.00016962809041177218
CG7912,-0.013993645,-0.8612525,0.9888350510037506,1.0,0.00016962809041177218
CG18231,-0.013994402,-0.9179885,0.9888344466994298,1.0,0.00016962809041177218
Spn42Dc,-0.01399516,-0.93872184,0.9888338423951153,1.0,0.00016962809041177218
CG6106,-0.0139959175,-1.1028416,0.9888332380908074,1.0,0.00016962809041177218
CG33253,-0.0139959175,-1.305736,0.9888332380908074,1.0,0.00016962809041177218
CG2750,-0.013996675,-1.0986568,0.9888326337865058,1.0,0.00016962809041177218
lncRNA:CR45966,-0.013996675,-1.04889,0.9888326337865058,1.0,0.00016962809041177218
Snmp2,-0.014000462,0.0006475417,0.9888296122650938,1.0,0.004664772486323735
l(2)37Cb,-0.014175814,0.037049852,0.988689715999873,1.0,0.014927271956235952
disp,-0.014630667,0.008327555,0.9883268333668203,1.0,0.056952631355752514
feo,-0.014663237,-0.010306684,0.9883008485239925,1.0,0.0025868283787795258
Jhbp6,-0.014735575,0.02733119,0.9882431380453957,1.0,0.0019931300623383234
lncRNA:CR46035,-0.014890096,-0.12075426,0.9881198614179677,1.0,0.0019931300623383234
bt,-0.014899943,-0.038083885,0.9881120055640374,1.0,0.001696280904117722
Efhc1.2,-0.015015076,-0.039402742,0.988020152588425,1.0,0.0011025825876765192
CG10384,-0.015030983,0.013377013,0.988007462387146,1.0,0.1959204444255969
MtnF,-0.015076809,-0.0083699105,0.9879709025385299,1.0,0.17607395784741953
CG15614,-0.015090064,-0.018161433,0.9879603273804137,1.0,0.0008057334294559179
gcm2,-0.015123392,-0.26359546,0.9879337384207852,1.0,0.0008057334294559179
CG18371,-0.015126423,-0.29697022,0.9879313212433013,1.0,0.0008057334294559179
Lst,-0.015165053,0.08928044,0.9879005022400993,1.0,0.0005088842712353166
Mst36Fb,-0.0151711125,-0.046294007,0.9878956678882929,1.0,0.0005088842712353166
Ptth,-0.015175657,-0.09715603,0.9878920421247296,1.0,0.0005088842712353166
jtb,-0.015185504,-0.2949993,0.987884186304534,1.0,0.0005088842712353166
IFT20,-0.015247616,0.2866031,0.9878346342350202,1.0,0.00021203511301471525
CG8519,-0.01524913,0.20460364,0.9878334256485443,1.0,0.00021203511301471525
lncRNA:CR45680,-0.015249888,0.037286263,0.9878328213553168,1.0,0.00021203511301471525
lncRNA:CR44022,-0.015249888,-5.9158825e-05,0.9878328213553168,1.0,0.00021203511301471525
asRNA:CR45895,-0.015252161,-0.22730255,0.9878310084756764,1.0,0.00021203511301471525
CG9826,-0.015253675,-0.21130612,0.9878297998892843,1.0,0.00021203511301471525
lncRNA:CR44999,-0.015253675,-0.120135926,0.9878297998892843,1.0,0.00021203511301471525
asRNA:CR46089,-0.015254433,-0.34279424,0.9878291955960987,1.0,0.00021203511301471525
CG31924,-0.015255948,-0.4808612,0.9878279870097486,1.0,0.00021203511301471525
CG12617,-0.015257463,-0.5074304,0.9878267784234264,1.0,0.00021203511301471525
lncRNA:CR44301,-0.015257463,-0.59203357,0.9878267784234264,1.0,0.00021203511301471525
asRNA:CR45798,-0.015257463,-0.40775713,0.9878267784234264,1.0,0.00021203511301471525
qua,-0.01525822,-0.53817636,0.9878261741302757,1.0,0.00021203511301471525
LUBEL,-0.015258977,-0.63925457,0.987825569837132,1.0,0.00021203511301471525
Cyp4ac2,-0.015259735,-0.5941371,0.9878249655439953,1.0,0.00021203511301471525
asRNA:CR44304,-0.015259735,-0.6624597,0.9878249655439953,1.0,0.00021203511301471525
CG42857,-0.015259735,-0.47379935,0.9878249655439953,1.0,0.00021203511301471525
Tmhs,-0.015260492,-0.7525988,0.9878243612508657,1.0,0.00021203511301471525
CG16741,-0.015260492,-0.7255625,0.9878243612508657,1.0,0.00021203511301471525
CG33189,-0.015260492,-0.6402594,0.9878243612508657,1.0,0.00021203511301471525
asRNA:CR45467,-0.015260492,-0.7313732,0.9878243612508657,1.0,0.00021203511301471525
lncRNA:CR44974,-0.015260492,-0.7108027,0.9878243612508657,1.0,0.00021203511301471525
Cyp6d4,-0.01526125,-0.8335024,0.9878237569577429,1.0,0.00021203511301471525
Zip89B,-0.01526125,-0.7100052,0.9878237569577429,1.0,0.00021203511301471525
CG17300,-0.015263522,-1.0316125,0.9878219440784167,1.0,0.00021203511301471525
Pgant7,-0.015437737,-0.004716445,0.9876829568513138,1.0,0.022984606250795132
CG12910,-0.015721027,-0.0742933,0.9874569523341954,1.0,0.0038166320342648743
lncRNA:CR45430,-0.016200118,-0.16022097,0.9870747411125924,1.0,0.0017386879267206649
CG42810,-0.016248595,-0.14550093,0.9870360669393489,1.0,0.0014418387685000637
asRNA:CR45136,-0.016305026,-0.121659435,0.9869910478229337,1.0,0.0011449896102794623
asRNA:CR44894,-0.016400088,-0.31573385,0.9869152103447221,1.0,0.000848140452058861
snRNA:U4:39B,-0.016427735,0.15689239,0.9868931540485206,1.0,0.0005512912938382596
lncRNA:CR45464,-0.016442126,-0.1524337,0.9868816726928176,1.0,0.0005512912938382596
CG17490,-0.016448185,-0.18559268,0.9868768384385974,1.0,0.0005512912938382596
CG30274,-0.016459547,-0.36789483,0.9868677742132334,1.0,0.0005512912938382596
CG11674,-0.016516736,-0.058360506,0.9868221509713299,1.0,0.0002544421356176583
Pex7,-0.016517492,-0.080727085,0.986821546690269,1.0,0.0002544421356176583
pwn,-0.016519008,-0.19232921,0.9868203381281699,1.0,0.0002544421356176583
CG17440,-0.016519764,-0.32214734,0.9868197338471317,1.0,0.0002544421356176583
Gyc76C,-0.016520523,-0.422871,0.9868191295661011,1.0,0.0002544421356176583
asRNA:CR43964,-0.016520523,-0.29929265,0.9868191295661011,1.0,0.0002544421356176583
CG30380,-0.01652128,-0.41953337,0.9868185252850781,1.0,0.0002544421356176583
meru,-0.016522795,-0.3057937,0.9868173167230546,1.0,0.0002544421356176583
dpn,-0.016523553,-0.5164801,0.9868167124420542,1.0,0.0002544421356176583
CG8630,-0.016525067,-0.72221684,0.9868155038800761,1.0,0.0002544421356176583
lncRNA:CR43941,-0.01652734,-0.682741,0.9868136910371658,1.0,0.0002544421356176583
PGRP-LF,-0.016528854,-0.6566794,0.9868124824752633,1.0,0.0002544421356176583
lncRNA:CR42765,-0.016534915,-1.1360028,0.9868076482279562,1.0,0.0002544421356176583
Hr4,-0.016565591,0.03822318,0.986783174858401,1.0,0.007760485136338578
Thor,-0.017073467,-0.09203996,0.9863780064537948,1.0,0.007421228955515034
